,date,time_interval,open,high,low,close,volume
289,2022-09-13,20:00:00,105.57,105.82,105.33,105.82,7878
290,2022-09-13,19:00:00,105.45,105.7,105.3,105.6,19320
291,2022-09-13,18:00:00,105.3,105.5,105.25,105.44,48983
292,2022-09-13,17:00:00,105.31,105.53,105.2,105.28,1803463
293,2022-09-13,16:00:00,106.29,106.35,105.0,105.32,7577722
294,2022-09-13,15:00:00,106.9799,107.02,106.225,106.2809,2493798
295,2022-09-13,14:00:00,106.9611,107.36,106.795,106.97,2676276
296,2022-09-13,13:00:00,106.31,107.06,106.2,106.96,2544169
297,2022-09-13,12:00:00,106.5,106.57,106.145,106.31,3102840
298,2022-09-13,11:00:00,107.38,108.77,106.3,106.505,4517592
299,2022-09-13,10:00:00,108.48,109.37,107.36,107.39,3689350
300,2022-09-13,09:00:00,112.6193,112.83,108.25,108.5,349501
301,2022-09-13,08:00:00,112.58,112.66,112.45,112.52,12628
302,2022-09-13,07:00:00,112.34,112.57,112.34,112.57,2444
303,2022-09-13,06:00:00,112.21,112.21,112.21,112.21,307
304,2022-09-13,05:00:00,113.0,113.0,112.19,112.45,2268
305,2022-09-12,20:00:00,111.98,112.16,111.98,112.16,9276
306,2022-09-12,19:00:00,112.04,112.04,111.89,111.94,6259
307,2022-09-12,18:00:00,111.93,112.18,111.93,112.04,15381
308,2022-09-12,17:00:00,111.87,112.18,111.85,111.93,1239939
309,2022-09-12,16:00:00,111.42,111.92,111.3,111.91,2878699
310,2022-09-12,15:00:00,111.72,111.745,111.14,111.41,1884787
311,2022-09-12,14:00:00,111.51,111.82,111.2,111.72,1513780
312,2022-09-12,13:00:00,111.22,111.5853,110.93,111.51,1838600
313,2022-09-12,12:00:00,111.74,111.91,111.09,111.23,2285799
314,2022-09-12,11:00:00,112.37,112.64,111.62,111.71,2806842
315,2022-09-12,10:00:00,111.8,112.6091,111.49,112.36,2939934
316,2022-09-12,09:00:00,112.3935,112.5,111.6,111.8398,134147
317,2022-09-12,08:00:00,112.45,112.48,111.99,112.19,73343
318,2022-09-12,07:00:00,112.54,112.69,112.49,112.69,26909
319,2022-09-12,06:00:00,112.61,112.81,112.54,112.61,12681
320,2022-09-12,05:00:00,112.22,112.62,112.17,112.58,6111
