,date,time_interval,open,high,low,close,volume
298,2022-10-13,11:00:00,124.58,125.74,124.23,124.805,5400303
299,2022-10-13,10:00:00,123.2,125.4385,122.5301,124.57,5440843
300,2022-10-13,09:00:00,127.8,129.0,122.72,123.26,534170
301,2022-10-13,08:00:00,127.6,128.48,127.6,128.48,37013
302,2022-10-13,07:00:00,127.74,127.9,127.67,127.77,3229
303,2022-10-13,06:00:00,127.6,128.0,127.6,127.87,9944
304,2022-10-13,05:00:00,127.2,127.53,127.08,127.5,1401
305,2022-10-12,20:00:00,127.65,127.7799,127.55,127.59,17888
306,2022-10-12,19:00:00,127.66,127.7,127.52,127.65,11684
307,2022-10-12,18:00:00,127.72,127.88,127.5,127.62,20231
308,2022-10-12,17:00:00,127.5,127.7745,127.38,127.618,644863
309,2022-10-12,16:00:00,127.57,128.17,126.96,127.48,5417911
310,2022-10-12,15:00:00,126.56,128.01,126.25,127.565,5911734
311,2022-10-12,14:00:00,127.4,127.6,126.41,126.5255,2711417
312,2022-10-12,13:00:00,128.06,128.2317,126.76,127.39,3428821
313,2022-10-12,12:00:00,127.15,128.93,127.04,128.06,5354721
314,2022-10-12,11:00:00,128.08,128.5299,126.81,127.12,5132077
315,2022-10-12,10:00:00,129.1,129.67,127.28,128.01,4115494
316,2022-10-12,09:00:00,129.512,130.5585,128.55,129.05,175021
317,2022-10-12,08:00:00,129.6,129.91,129.53,129.8,13826
318,2022-10-12,07:00:00,129.72,129.78,129.47,129.47,3267
319,2022-10-12,06:00:00,129.75,130.2,129.75,129.92,4707
320,2022-10-12,05:00:00,129.77,129.77,128.75,129.75,12408
321,2022-10-11,20:00:00,128.8,128.81,128.59,128.75,15179
322,2022-10-11,19:00:00,128.71,128.99,128.61,128.75,34865
323,2022-10-11,18:00:00,128.86,128.9,128.59,128.7,21256
324,2022-10-11,17:00:00,128.54,128.8998,128.37,128.88,1190636
325,2022-10-11,16:00:00,128.16,128.77,127.5,128.56,6000189
326,2022-10-11,15:00:00,130.36,130.65,128.0601,128.17,3783634
327,2022-10-11,14:00:00,130.76,131.09,129.97,130.36,3250567
328,2022-10-11,13:00:00,130.56,131.4501,129.5,130.7555,4018403
329,2022-10-11,12:00:00,128.8,130.97,128.74,130.56,4740528
330,2022-10-11,11:00:00,127.535,129.39,126.99,128.8,7148631
331,2022-10-11,10:00:00,131.7842,132.66,127.38,127.54,6149881
332,2022-10-11,09:00:00,131.8,132.6,131.59,131.92,342365
333,2022-10-11,08:00:00,131.56,132.08,131.56,132.08,65053
334,2022-10-11,07:00:00,131.36,131.7,131.28,131.52,11611
335,2022-10-11,06:00:00,131.62,131.77,131.36,131.6,7374
336,2022-10-11,05:00:00,132.66,132.66,131.35,131.55,14348
337,2022-10-10,20:00:00,133.85,134.4,133.85,134.29,20175
338,2022-10-10,19:00:00,133.75,133.87,133.58,133.85,7621
339,2022-10-10,18:00:00,133.81,133.81,133.65,133.66,6207
340,2022-10-10,17:00:00,133.79,133.95,133.65,133.82,365394
341,2022-10-10,16:00:00,133.98,134.5,133.54,133.74,3402898
342,2022-10-10,15:00:00,134.22,134.638,133.63,133.97,1942750
343,2022-10-10,14:00:00,132.03,134.58,131.87,134.2026,2792208
344,2022-10-10,13:00:00,133.78,133.8,132.01,132.0301,2843779
345,2022-10-10,12:00:00,133.7,134.55,133.22,133.77,2925762
346,2022-10-10,11:00:00,134.34,135.2307,133.5406,133.71,4256265
347,2022-10-10,10:00:00,133.98,136.11,132.8005,134.33,4024984
348,2022-10-10,09:00:00,133.0,134.2,132.33,134.04,83968
349,2022-10-10,08:00:00,132.77,133.66,132.77,133.28,36703
350,2022-10-10,07:00:00,133.0,133.0,132.52,132.52,5743
351,2022-10-10,06:00:00,132.35,133.0,132.29,133.0,5277
352,2022-10-10,05:00:00,132.67,132.67,132.28,132.43,7611
